Temperature_K,Pressure_atm,FlowRate_Lmin,Catalyst_kg,ReactionTime_min,Yield_percent
354.04981710960953,4.296669451575889,0.8888208707592744,0.6001046092567142,64.60825055962229,75.16520331578134
337.3911604566496,4.538383376944548,1.2661760464428913,0.22967677070007625,59.36225439811233,87.33326546455608
359.17861947054774,4.324157697191833,1.366705792321785,0.5677875319530907,67.55577465123673,78.64846122175379
371.22156197012634,4.512063373511333,0.8012528714857088,0.4345924316872576,52.744121549742204,69.08011641181238
360.32465260551146,5.52682089830392,1.2748113139695143,0.31693671031435433,59.93955526076973,84.12154008674014
334.80630034045987,4.525300555584028,1.4455337984946584,0.551120259952498,53.73803277793441,75.75378228090297
345.1576592713375,6.316191032418695,0.9580717962617589,0.6373658545162958,61.81815941312484,77.17644655808186
362.6691114918662,5.246658950440445,1.5345144773675408,0.48625514853723084,64.4344369504865,84.23348650057876
342.9233053438122,5.092418061847437,1.283803801873209,0.5952874547202939,57.89619103159473,79.9478899642101
354.4381942814623,4.570821109909393,1.0589976288483183,0.6612278257988645,46.978930716864326,44.58821457309959
357.7463405342934,5.350154939704495,1.1888461844684588,0.6314914453584047,60.994740733982475,85.23744350294132
340.73069528421917,4.712181086881113,1.3116653825043445,0.6639964529371393,62.18369275866755,84.02939975675297
349.404746439382,5.061004907322681,1.2152010782824822,0.5742127491071892,62.02147377480849,79.84939103971654
317.5873265993093,6.280042269134397,1.3077511984892738,0.5075433638901593,66.17891095911077,75.06715489892473
339.7561235866571,4.951970050137675,1.0158652813841267,0.33980341881028314,54.644731601754756,72.45127273427053
347.4743184860684,5.574636663142838,1.2338721648072155,0.47539375118700516,63.40108052725225,81.36586487794678
337.5221681803515,4.648411787437056,0.9172571006190039,0.41567534046838084,65.96253756238987,74.1994205934637
366.32411303931633,4.982505754751519,1.1777547877302599,0.7170942717497814,51.10706207996742,68.39783964725086
335.6985862203937,5.885400317817755,1.019218471707042,0.48241141875676635,61.59825912959489,80.22279404869032
345.59955513303015,4.686516471106116,1.0528940114820466,0.5123204806784486,57.47910084496164,78.21918063655397
351.30740577286093,5.906224278998464,1.4472186350420875,0.5551485376040468,59.592386634491774,84.56359350195163
364.4127328906612,5.353875967727737,1.4182620241188537,0.5043602446372454,61.73838241769168,85.3392684278515
335.6413784882056,4.718766612052866,1.3218276241814353,0.6695051040430753,57.56385717943224,79.25871061273202
361.6316375215496,5.316203869527761,0.9815374470654842,0.4377350638265548,56.62145960419194,79.10756240413555
350.10233061019585,5.486277224813365,1.1367183100610396,0.5194607455237242,60.170762087440124,77.6067391160186
340.1849134895205,5.310904981108598,1.4426195399958366,0.42575294143019515,54.563770305685985,77.00135064456421
354.62103474263273,4.214887640054772,1.2283433827279808,0.3679977488779294,54.57087435557408,76.65277987136945
351.9905969557347,4.636431412087566,1.663865907996339,0.43882309090947147,63.396866414782515,84.68786294260518
343.99783122841205,4.876240682224248,1.2786635678788743,0.4962963202951588,54.25602982420672,75.8556021690822
350.6980208499002,4.9627832854499765,1.2384098232980063,0.457069777548274,63.331562504546056,81.04436742412979
346.1468640313824,5.310336048775339,1.1381767071594997,0.4307579020126144,62.31295646426975,82.30708134001783
351.1351734525125,5.088850500466627,1.2267081809564564,0.3593682536328166,51.37096635604702,71.06860426962974
356.62130674521046,4.33232782064495,1.169506032723891,0.4916894427371305,56.61217673832172,78.88939483047506
365.86016816145354,5.190098925502982,1.341621735337718,0.3495279625968998,65.97054701523686,75.19979280230517
337.6218450117315,5.305292872641911,1.3913404633589168,0.5760055963689603,55.09417234430159,75.67787133014816
371.33033374656264,5.27989522396552,1.04280210789841,0.5082439752934503,57.67797868845306,80.98178250134332
330.479122004775,5.540390362777311,0.9337534092884443,0.3542448500535069,62.31030446625948,76.07368099498557
348.4821490496442,5.416961077274452,0.8327589253793406,0.46907909229501366,63.91695254641298,73.70847203494769
355.8831720648458,5.2295900396142185,1.3015982653825087,0.4247843594409417,58.74230556977752,80.361920233283
352.8099186773503,4.964917144270676,0.9793266787652253,0.531917451041918,57.012449026541795,77.9181511584174
343.77300480179406,4.1695195332420045,0.7694218814095033,0.6340450446023145,67.11184930849254,68.11933398647703
347.91877749642725,5.214809109566293,1.2777157209061927,0.3124827530354255,68.6944983189879,70.14186623983998
345.06999065341165,5.103843843581555,1.6985999034865582,0.5115026079147417,64.89429025390898,81.02425713107752
344.1063524305579,5.135789418597687,1.1987858176920212,0.48398672044333596,60.42659071282512,81.11337179294611
358.4960209702102,4.361625712089845,1.3676981548903284,0.5671340076450466,55.95867139179537,79.26724651978637
353.5701548596505,4.459471729795869,1.216365871709513,0.521319662823769,55.847777967217176,79.83117266853965
343.07090404739347,5.526576426666452,1.1802220693617713,0.42480306682611807,62.61257052632879,78.04896972069831
358.9959987543325,4.980222423071672,1.3838152965975536,0.46809460643333817,62.091991104443416,86.57961944036644
353.0729952087661,5.340750348686313,1.1419450911622697,0.4203974143196511,67.00799296473215,67.47602933459099
358.1286211883896,5.01415918806523,1.2534784628143805,0.6076007138598598,63.25225046268069,81.1300750466744
356.29628841923613,5.014878069747873,1.2643395612392028,0.5021311648671942,52.48459849120091,73.87997474199186
341.71004989077926,5.469141902987999,1.0663819092713902,0.6901190685753007,65.2597380886146,75.67102109555324
344.3981895980303,4.741977635891313,1.3984084699073045,0.4939339186185379,55.00969686342793,87.4890182069646
357.47293605123264,5.048060388470492,1.1650080486609182,0.42915932330895373,58.08014364023824,83.69841277359457
356.10370265433465,4.768862355647479,1.048850968101431,0.3486285607387173,61.251001031258475,78.7011765093133
349.79098406035854,4.782751886283842,1.3073019687140808,0.3196860323744055,69.97833744891982,63.76365707770793
351.1732738330878,4.84541393826568,1.0203064036417926,0.341586405699451,75.5495927800268,27.571547135435335
362.7766489578843,5.111066885816856,1.2056362314738256,0.5267126651011483,63.03361529568092,82.24406855068243
344.0842861116417,4.760625689168261,1.1981762006711592,0.5508725023229933,59.08401690639806,79.68939138799226
355.4709738117004,5.627878062786761,1.4171791131663156,0.34188092979678664,62.67252824240275,86.78945918663732
347.97807347566106,4.552696348890248,1.2949396465759906,0.5895038314076115,64.43827712936918,78.04286006430175
347.8231879677278,4.9065641779193205,1.1949946082509713,0.45169389483165606,58.39666187221404,81.8587964154773
360.9877685198719,4.7801344708629125,1.3635532598400575,0.514679301198555,68.97605677956162,67.68911547497304
358.2541634898803,5.723488942176866,1.4780415098034627,0.6612220628255424,61.15035379595701,91.24401949959855
358.1350963600064,5.098277388255787,1.3115620612703724,0.5896839315865532,62.48871544545697,82.70574539896859
363.05478807154327,5.515922269734317,1.202070523968676,0.47314693520941675,63.329621260272305,87.47204956152602
350.21003841632756,4.257219813481514,0.937632753529968,0.41088077745847124,62.10793305307228,81.65936463764528
356.81952971294965,5.133525132934629,0.9869772673849254,0.2848184598670695,64.19470250234806,79.37729933951877
346.89733243406545,5.444815397811719,1.1389550591290665,0.42808466807575796,56.91373406726538,81.17120179614136
353.2416635248844,5.041141994637712,1.0780975595681432,0.4788869761172306,57.20849123026985,81.72629174910622
348.6985694563231,5.532740187532676,1.1626057394029108,0.4012820472848816,54.49922883514152,70.49980339791416
350.9699596499272,4.741355774949814,1.2113299849794215,0.48687430329076953,62.19750615310113,81.37404598834708
355.95157025436913,5.70467372009279,1.3059385508713461,0.5076851882958768,63.89468251756057,83.90790541505197
341.8177931676653,6.149449061809625,1.1859002443881816,0.47751440181919214,62.28886433075943,80.18468244820285
370.9238727568546,4.81858071978017,1.2973003287652403,0.434999741917654,68.37246216673769,67.80528993151707
339.93982618500297,4.777248739299614,1.212894882962024,0.5168654671966728,59.972019905854765,81.94018356921512
337.85811387212266,5.726692238558851,0.8049066867292256,0.5441940649569409,63.34370827796256,80.44317075810224
361.58110873500067,5.789786072865356,1.012132921236249,0.3909600922557154,54.541495619303426,79.72540079424218
357.91662693962934,4.738569986423366,1.1711824888556768,0.641093237974627,58.06450148762799,82.49425722653909
356.24119817052156,4.7899065914520715,0.9580610514317784,0.4901411867715738,63.47768878782889,81.61795028899186
356.2834550926428,4.8591076955697465,1.3199857459992408,0.5018849622944848,64.24551055371572,80.11387750892068
349.87753227153087,4.327774744482862,1.5061501664687396,0.5708214423256557,58.53016526167909,80.26958254930165
341.0274562851417,4.540674026757901,1.4437523703394632,0.5233216131263502,59.64200374070967,81.63466113306194
350.75804558193727,4.497929616623966,1.1573114258139583,0.5953136633913245,52.410631266595956,75.67367484375389
343.2283828848789,4.616101217447936,1.4981452273699905,0.5287124165201824,58.214853995966955,83.7696241222095
359.7511973341775,4.982657556306609,1.2297334914404223,0.43875626253595623,64.45191581759893,79.57073984936565
348.5294261849786,5.11710736626826,1.132582805776392,0.5361503525206102,62.876025080532834,79.61548127107449
341.74502803207486,5.7752502464070385,1.077319467291812,0.38562737926793383,62.503328606906045,85.08010775699047
346.78614158347006,4.5008229796306045,1.1395060627023743,0.5108559705776523,60.248868435904804,86.8143398787522
354.1293145427562,5.492161199238292,1.122364636291754,0.49667700093555395,60.03531579314088,89.17153566882511
344.3627544719603,4.893005577887245,1.2340832444750975,0.47918831427274605,56.698394302632764,80.11326206886204
341.7777960443357,4.975268145173784,1.2321147962099728,0.4871462488561069,63.49414210101267,80.94335895820223
352.43687211491914,5.337409746083302,1.2006092040306828,0.3118150954502361,62.104864721946946,77.6860107190202
352.4496657110872,4.438638989218851,1.28738763394927,0.44512750922590383,62.46009423996399,87.17564838235532
344.9305682462887,5.191204873092025,1.4381292549572682,0.5092844901141115,57.3698257866621,79.96899538663578
345.2896169438168,5.083226104106528,1.3899108270882647,0.51598563919974,49.23328540064378,61.88999363023052
352.32049937357635,5.246225632004075,0.9030204063100192,0.3972324859074042,65.48576355876848,70.9001901981834
335.51915658502674,5.144584321953909,0.689215773019609,0.62657078408647,57.60581271995798,73.48855372225373
335.92536225623445,6.227650069955447,1.3868639822478548,0.4133825151785499,55.686121179784394,76.45891113536754
342.81555778747565,4.681130007874342,0.9266242603169157,0.5969457200526737,63.46739455956997,75.24997161233001
347.86552848288153,4.734501522499091,1.1550469196214632,0.5427194361871684,58.039936800404355,79.91238976454008
353.10907565598006,4.688429736787618,0.965977394788128,0.4353772690156197,65.29968192023311,73.65165922839601
364.7535621694955,4.722261440419873,0.839603912483996,0.6775310892609512,63.08502974788349,81.36631143901802
358.57659623202017,4.681306436346741,1.3082925456409575,0.380636316824352,63.417846616002386,79.21038343084074
348.40061470036574,5.594508265553776,1.3518310320605293,0.5919154173610002,53.17022144399733,75.4972041200735
349.8098379209731,5.710252123994928,1.084697919854656,0.6000582318042978,66.059719926932,77.86554698966592
339.9747063536219,4.714626853125262,0.681791541571018,0.4329379790923355,61.30625265616928,74.88482421140729
349.8148686400761,4.583822213447886,1.0907511103495033,0.639246530006433,58.15361430376898,78.92803210016315
347.1134136107986,5.235707778193202,1.2783608010805092,0.4749953485401047,60.716942336711256,82.67154468997076
353.2271856033809,4.723888477859514,0.9042176862451742,0.5288693629279857,51.1188238355084,68.0892273683641
341.72769056447675,5.316465908877755,1.2366719839558311,0.526032183877122,62.043264057403356,82.23539550227504
355.1934651424117,5.10146151042565,1.196938030165401,0.4865691258529452,54.85314245908964,76.59154742697757
365.3273891300258,4.242127942501384,1.3158582999202175,0.5810808273159782,53.23664857078233,77.69403412586364
348.91239851543145,5.773752600665031,1.2239160736828305,0.5793488720552213,52.38820406891055,67.92369764904136
354.0171172209894,5.897938836547761,1.005386211823689,0.3251468026761819,65.56344187494963,76.84498091415698
356.90143991711113,4.693605654757807,1.4393143003328983,0.6304340242878153,56.85368303153606,85.24828200815455
345.98779528114164,4.806149220032008,1.168294085394606,0.3337508011964325,67.6686385495825,69.52262487316227
352.2409248181042,5.142932695362452,1.1945390920980137,0.6032546204341658,57.32099268473851,79.18677205742016
350.12592400781796,5.167228394993512,1.0133464081853607,0.6126705136827584,51.463210212035264,63.8712857816521
350.97676098548834,5.3292721363364155,1.111343549761698,0.39090335697848017,54.4173778002567,77.5044152552693
342.2699021614453,6.005102269383174,1.0230394571946198,0.4589185712045415,66.1790581000347,75.99968384129367
350.24510174258944,4.911526386252976,1.1654107880153153,0.38942953315140644,59.22050911031666,80.61680815746288
354.9799829124545,4.600851377730773,1.5423416960284686,0.47850789697112645,57.258563517546996,86.71289693240482
364.5114360779504,4.3103403859927365,0.9256197714137286,0.46919657158142586,60.80009112926394,75.07851820909976
359.5927082608521,4.6345349800290405,0.8772877204246516,0.577966053226934,62.50891368083772,77.64042551545843
371.5318245751156,4.983436513563102,1.4942340654987216,0.6310308746119608,65.58699407951231,81.72497039024033
342.3265243711195,5.897278931758894,1.1581352645696268,0.6395683810789956,67.24249614946463,68.1526913301775
358.7232063672068,4.741194350481914,1.0661854522680168,0.44378319734216976,58.20115677105457,79.03767780265412
351.83342005738353,5.1118939758194495,1.4079809374792154,0.4790778126255472,53.36976156958981,74.46066477554481
371.89802933217675,4.991788551963624,1.078876892052627,0.33165618077790493,57.93267419438362,83.9436698445296
341.9170171464485,5.594196636724042,1.5652019427093873,0.4194129933503811,61.30140253291443,84.75348102315581
341.60278157819226,6.263466212936811,1.3355851742678537,0.5964851633097458,55.18120536894695,71.34048765217544
344.0060735455598,4.734565613539839,1.1024177183708594,0.6615582823548232,55.21424542552479,70.39456484698466
328.76104275690193,4.755280278740889,1.6314616426531008,0.3765651128120078,61.718939407749424,82.71875841741009
344.7424497831924,5.522080438534536,1.0788570153993322,0.44075357408471055,59.75673824214775,82.48073536378885
342.40867338446304,5.340945744813156,1.3484190744018614,0.4973594243041073,60.163984977057936,75.41902939401596
351.50393786476207,5.923353662868017,1.2598585160812983,0.5280161158819607,56.207523326499654,78.94535175616133
353.4175597577716,5.291964092662982,1.4603482578797595,0.4190396480078354,58.847996428971165,84.0453418665982
368.7617083921589,4.82035395460647,1.5123022393453704,0.542406104446409,55.37883427865848,87.87343913627315
359.5042383818605,5.295327415346154,1.2064008298131532,0.4526160652929084,64.45099205562393,78.84900102966937
344.23096344337597,5.554351790291454,1.0493164259307632,0.4985547729121721,65.17624667361876,76.5528645015758
341.0158532865164,5.410241090598682,1.2919944285878233,0.55462842480037,50.76906068880953,66.31313551561581
354.91919171506504,5.2536370155536485,1.0644569260495786,0.5006422269810937,55.35244569903795,71.39267010376207
336.7976679297936,5.533337344794577,1.6026774495053246,0.4563614109473431,52.51735372454961,76.6671308666402
368.31458765854353,5.584647795222836,1.2273070662165475,0.4890390196074169,56.749880327965506,83.46691655946778
361.79440120721284,5.691079495518764,1.1269356897375782,0.49116370407946647,59.58281015104819,84.69984186829272
345.30824347895293,5.324354943794821,1.2369360611729816,0.4629988970117872,52.75177390150735,84.11620053593332
332.86865470909123,4.916440959841573,0.9305747420940607,0.47412039373328974,55.390700934373434,68.08631593343964
363.5387237416541,5.073356843216661,1.0056771922978696,0.6598647170504717,54.98021313959251,82.49127815290488
348.8546015474738,5.603254483254179,1.440082781588885,0.5560919447941238,61.03633664699472,84.0208960849296
362.3781631197346,4.591532164506382,1.0686211442057207,0.47045196819708396,60.34672168518125,83.67680212316144
334.05572341205635,5.184336654436451,0.9906178034636121,0.5696954404510736,56.391312233313734,76.54398325052804
344.00624977046226,4.8033305938363196,1.307330550505457,0.466618051024399,60.88410436069699,82.02332524109077
350.0524369971818,5.014372411467408,1.4371408309325995,0.6173124637586641,57.26659957706367,82.14522993849427
350.46980593764744,5.639225931303649,1.3437906621330133,0.5369642192198094,58.641724448369736,84.89739332435202
345.49934528520754,5.095549534009952,1.3992095371611633,0.4892697855995771,68.36726045149268,65.98350418576771
356.228499323475,5.023218274078074,1.0486409822861078,0.5447716925810278,66.70230525895174,75.3725395479007
339.32379570617405,4.32007192951004,0.9156378666516312,0.34291238479315006,53.50209381536201,69.11511393738378
348.5762051497871,5.3731267830136105,1.5002667303910973,0.3873232531090195,64.14866208939587,78.9327964786896
351.202956317119,5.322742090570538,1.1354640322315728,0.38060749936009447,64.05698277245796,77.75248516990503
355.1443883405875,6.08162736165273,1.1498333967089904,0.5142943094763707,54.25868355623691,79.60631002094675
357.1161487808889,4.8461108825235,1.4656388283698116,0.6732514999485092,64.09388821877431,81.33814065646686
338.7535790816213,5.10957516383197,1.311246001880132,0.7231300146192632,67.68965959206277,72.13142848811931
334.6588582926438,5.124691841855378,1.2911775544163215,0.5638051101440757,54.38727596877793,73.86834212427598
362.77676821898507,5.788726639881737,1.633000468980217,0.5500844474944457,55.41248589492868,86.35632816863465
353.32314011979594,4.952352233806524,1.0712963539239713,0.3198942265847261,65.08830733421752,78.8576151280529
342.51513463443445,5.13951076288517,1.3855680256162475,0.4457326200265978,61.35747655412824,89.26885017695481
365.5115197552252,5.30394825485827,1.2114026249794168,0.42122162480917613,62.757381376197614,82.55925164244763
351.1567463429286,5.093304561578179,1.2537184557726513,0.43791524017488836,61.702946082002484,85.06675662924083
361.79297184063824,4.776783192724736,1.5056936852825062,0.48318561814152106,61.95347960464072,86.74174182395663
350.6751848141011,5.097044996449154,1.3015671512579248,0.45279094223028726,53.367639358444585,79.1639975477088
370.60747924881986,5.536815874929886,1.3076592158099265,0.30207001896242125,65.23658853310724,78.27403283056557
367.55340842443206,4.48674235029447,1.4145014674619605,0.5747910256117534,65.84794996213887,82.15276360124392
347.51035851520925,5.066484837073438,1.1270094540914228,0.39272569742601937,58.853046279659864,81.14871226799887
359.71570950954356,4.649939592530413,1.0321580665321988,0.523924686411115,59.78261525093069,82.02871993344664
356.4537594958515,5.597523314462421,0.9910381611957932,0.7074082669749974,52.34446248722139,69.84501065889388
363.6863155753235,4.238406547608113,0.8067286821247996,0.40806154084135765,62.57127378008917,79.56343214371756
340.35076539419896,4.720539076364206,1.6112414259880645,0.246971247725367,62.86028720857072,83.99545878395699
356.8605145999844,5.188605937532261,0.9793583268556634,0.47139957781198893,59.68904491500344,82.08501359695472
360.5842448684959,5.7827620146171705,1.1557492752828455,0.6100959634998571,65.62176679935251,81.69881859498246
332.41260513576884,4.967124869463506,1.1446373400222158,0.6958347454220594,58.3296138451003,83.00870210721564
338.16741487334224,4.722400236653401,1.26148133956182,0.3770450405547583,62.823029629468,83.37635274426285
329.607678222399,5.940578534720295,1.3631474425078594,0.5496699223236522,54.901678306539424,75.57976865888918
347.30593165555445,4.275993049791878,1.372094697671949,0.45346895432199463,59.88223924562881,81.51462083013735
357.1754225579596,3.900597021689959,1.0833845122862122,0.48940516456958644,59.12822871048582,84.660724061693
365.0235705209603,5.2200072250266665,1.1665756572427177,0.7644343347017035,61.12653961020471,86.37838307917033
350.74094780419773,4.748972887823695,1.25651599009766,0.34970296716048466,58.152365355833204,87.29783025129973
366.2861554557129,4.489383591434644,1.1502617747632906,0.5253739661494573,59.342637021641664,82.1012139635689
336.1989854178511,5.354178223649677,1.5214691152039985,0.5467693171765433,64.13023585720754,80.66707823539934
332.9661756064485,5.121900356885599,1.2981949903276502,0.6085786324939347,57.81617881380891,76.37529149432072
349.4445230110338,4.7179606846316355,1.3469755572099635,0.5097983153470895,51.96711449630661,70.29137955025689
353.84065448939305,4.359847800664553,1.3325762537334824,0.5308050539504102,68.7479195210271,72.18752500688429
349.67305251905907,5.4362286641400726,1.434694771497065,0.4608351432578209,66.90727039345244,74.27447447582307
329.32557899960125,5.32510058897933,1.2362043117407413,0.5269126941245107,53.538686524471906,74.8120322544744
349.1087996048721,4.9504120681103085,0.9406336104088306,0.46568077245025896,63.44853902622597,77.3636373632476
336.95530499495146,5.923318498023833,1.2799375903505283,0.5621571889856051,57.485126147243285,81.76817383192756
356.6967254883004,4.464957616836924,1.0697286212416341,0.4630389663956366,61.3174360766553,78.43088961668418
353.6659824609685,4.23723741453763,1.0942766636500485,0.5377100393902187,61.471120645067465,81.83840656599806
340.60120213672644,4.654045965059378,1.3172728037510186,0.4970737186315022,58.82796099841839,73.92484603084384
344.8613308266331,4.977206991822251,1.447656614286727,0.6126050250772168,56.08117167206802,81.30494811432801
339.4078647811105,5.121669724661346,1.2042543153472123,0.49486062764115135,56.5472947384187,74.70022058852146
349.3732090272683,4.879381971071835,1.2617666025197927,0.32269675317931185,55.41904042259379,82.90578511048169
359.5514232050124,5.1760276982571485,1.5404429889270475,0.6261921500713992,55.84088895884778,86.18481154478226
340.14273953664457,4.374230287904778,1.2481506358977137,0.4094267699137381,59.66410854975322,83.66102775896567
355.0404651551784,5.721882302036629,1.7203366228360788,0.434623366135118,56.42120005444624,90.4397643777898
344.6974238162756,4.958924410803716,1.3131019291263089,0.44043387059565076,63.4102603285631,78.42009715914352
342.07127167737656,5.558647915794063,0.8478474481688364,0.6374438093170818,67.43623077667964,72.6743602620155
348.9296964004544,5.1713626731888525,1.3506683242209065,0.28643257860213045,57.09973379314979,85.40801409106989
339.6475767758063,5.228376609576892,1.2762316769765556,0.8137748533659994,61.19702250267689,81.50784875619574
344.4635069465282,5.284883640116102,1.4579505508165491,0.6056056809066052,62.49842555151467,87.12140613319247
338.0212210741115,5.223854280008657,1.3346362702539916,0.522323891412916,62.360011354596374,78.68962147235668
369.6472513291639,5.321361379933772,1.1723088032032452,0.4945105999383714,60.37977633958044,82.13372783146225
350.3526355197173,5.6645762650662155,0.9551403527421268,0.5285554074857657,63.71341209179861,75.78055040833264
343.0027449200741,5.098260584850735,1.158195348542795,0.5521122428379338,62.41124476340329,79.12221564846057
352.13979910734224,5.354501878794256,1.0298959091581399,0.5645215585950057,53.81168788836351,70.61306286174809
348.8767195030917,4.955132152856387,1.0838953100390554,0.5555604466003449,64.34578032194636,81.61153244235594
347.79030400466775,5.720058607724736,1.317715680884122,0.5089580681255249,64.4364541863337,78.9837961654626
356.14166700043427,4.661803848970365,1.5339809008702812,0.4802661579692674,56.18356947910709,85.04049506232808
357.57507710047304,5.900470216455408,1.2789343059645961,0.4848726716346488,60.18968917723801,82.42271929617141
344.6949885238947,4.979921024677829,0.960823387592963,0.4805091719647319,63.416644964055344,72.28026889721261
344.2418175935532,4.284612448940976,1.2889205336440281,0.6133770096867065,58.95343090210319,83.62289942887925
347.24948302848355,5.064052207455394,1.43932629732913,0.5593556722280861,65.36489023883006,73.61593936065027
326.98078835264414,4.659474171262559,1.0780434191361234,0.20596113653357195,71.8193624730968,51.10224840780354
334.8480893780145,5.420321774494362,1.1731965666654165,0.5655900776529761,56.07006983682509,73.92601995684069
363.66874267444524,4.673688010348805,1.2029376389458393,0.5194736194718775,53.094776984231125,80.76765947408877
366.44967713501285,4.77690828339261,1.043020337383552,0.49812912435541024,61.51909297802438,85.3228386013236
347.5096396044362,4.055229634527235,1.3296560867687717,0.4611481546911114,63.60781252563072,81.31220950442061
355.76556963055765,4.7738468403754615,1.1758103702784437,0.6124112719986013,58.845668130776154,86.80843907199427
353.11250154543535,3.788060336685522,1.2839064887814056,0.5947526462122859,67.26630331660517,70.29917933049305
380.7888080845524,4.208048588257139,1.0225015644395798,0.42271223321763907,53.30697100138376,76.64946683652856
361.19574911434574,5.3802073280721485,1.112508339935318,0.5407052287124535,63.46459311515805,81.36781588377482
348.72082408519236,5.3929000793254165,1.3444762715655543,0.40283432654587137,56.970695896205534,83.17750112516005
340.44459559399576,5.2127287808924825,1.1254333695816465,0.36203818352110695,68.59688953103648,70.27385814104511
333.9355367974243,4.516511928435394,1.545392770246681,0.43732827754100345,69.9625767658406,67.06963468023068
352.03463635867223,4.97614432192901,1.1200727628770795,0.5862393472382759,56.16671706108326,80.3163916384428
342.43649254715694,4.998198730454716,1.2449369451503771,0.5953125045376086,57.2522143204571,76.2001206000659
335.77746290402325,4.420817655403729,1.386518166374618,0.5513085420097293,64.297939434899,76.69534116398577
343.5342711575747,5.751699150883575,0.9163268534133936,0.5725095786847997,58.064346751052426,78.10617706435033
339.1845199638561,5.438681145287836,0.8478382376038447,0.5516178287114959,59.77294391033881,78.56509122758627
366.87141635072567,4.889517913085168,0.8948687370859809,0.43585184047770476,60.12694210271205,78.22766185391768
358.8163975694945,5.013442919497265,1.4525168206854364,0.543192254467394,50.40163421901172,75.21229135967545
349.92027358683384,5.104191403973776,1.0896283708215107,0.5800409525227682,59.93081126952881,86.41829478408184
364.7994413889003,3.9791325657878547,1.7116398571336504,0.5754291329813574,56.55136112967913,88.4916113925043
350.7736830764762,4.876411308739701,1.0871504802685221,0.6188913371474642,57.53438588800114,80.91322572192536
341.38715798671734,4.659007876001101,1.2369102606394073,0.5708303847201064,67.21816001734408,71.3826529870516
365.2312407726966,4.499189995052542,1.5084219905135752,0.5351448207541583,53.71746552860372,76.72966507810276
355.3891004368466,4.859449853557023,1.6012185776318246,0.6070150238316427,64.06602593373988,84.4442423943065
339.62753845673546,5.898843263424761,1.6123007153272795,0.497347874075094,58.60518534834096,86.06594336323217
348.09661321916394,5.320421430633505,1.4416732461186283,0.41181253487722824,58.60119915752083,81.04289429265955
341.24381746615245,4.714410505108601,1.4048125051622924,0.4836933036056236,63.951859480258555,82.01028488314022
336.17200269035663,5.2862913906780795,1.3185053898402366,0.4255097355193551,61.70025647284445,81.70622362708087
